event,pt,utc,order_id,signal_id,market_type,market_name,runner_name,side,price,stake,matched,remaining,queue_ahead_initial,queue_ahead_remaining,status,liability,free_balance,queue_delta,matched_now,action_source,action_count,action_amount,pnl_v3,matched_fraction,exit_utc,exit_price,settlement,note
PLACE,1493557440000,2017-04-30T13:04:00Z,194|1.131162801|1485572|None|BACK|1.19|2017-04-30T13:03:59.809000Z,194,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.190000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,224.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,195|1.131162801|1485572|None|BACK|1.2|2017-04-30T13:03:59.809000Z,195,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,195|1.131162801|1485572|None|BACK|1.2|2017-04-30T13:03:59.809000Z,195,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,220.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,196|1.131162801|1485572|None|BACK|1.21|2017-04-30T13:03:59.809000Z,196,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,196|1.131162801|1485572|None|BACK|1.21|2017-04-30T13:03:59.809000Z,196,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,216.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,197|1.131162801|1485572|None|BACK|1.22|2017-04-30T13:03:59.809000Z,197,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,197|1.131162801|1485572|None|BACK|1.22|2017-04-30T13:03:59.809000Z,197,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,212.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,198|1.131162801|1485572|None|BACK|1.23|2017-04-30T13:03:59.809000Z,198,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,198|1.131162801|1485572|None|BACK|1.23|2017-04-30T13:03:59.809000Z,198,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,208.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,199|1.131162801|1485572|None|BACK|1.24|2017-04-30T13:03:59.809000Z,199,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,199|1.131162801|1485572|None|BACK|1.24|2017-04-30T13:03:59.809000Z,199,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,204.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,200|1.131162801|1485572|None|BACK|1.25|2017-04-30T13:03:59.809000Z,200,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,200|1.131162801|1485572|None|BACK|1.25|2017-04-30T13:03:59.809000Z,200,OVER_UNDER_75,Over/Under 7.5 Goals,Under 7.5 Goals,BACK,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,200.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,201|1.131162802|2407528|None|BACK|1.01|2017-04-30T13:03:59.809000Z,201,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.010000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,201|1.131162802|2407528|None|BACK|1.01|2017-04-30T13:03:59.809000Z,201,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.010000,4.000000,0.000000,4.000000,5243.110000,5243.110000,open,4.000000,196.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,202|1.131162802|2407528|None|BACK|1.02|2017-04-30T13:03:59.809000Z,202,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.020000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,202|1.131162802|2407528|None|BACK|1.02|2017-04-30T13:03:59.809000Z,202,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.020000,4.000000,0.000000,4.000000,49.000000,49.000000,open,4.000000,192.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,203|1.131162802|2407528|None|BACK|1.03|2017-04-30T13:03:59.809000Z,203,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.030000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,203|1.131162802|2407528|None|BACK|1.03|2017-04-30T13:03:59.809000Z,203,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.030000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,188.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,204|1.131162802|2407528|None|BACK|1.04|2017-04-30T13:03:59.809000Z,204,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.040000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,204|1.131162802|2407528|None|BACK|1.04|2017-04-30T13:03:59.809000Z,204,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.040000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,184.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,205|1.131162802|2407528|None|BACK|1.05|2017-04-30T13:03:59.809000Z,205,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,205|1.131162802|2407528|None|BACK|1.05|2017-04-30T13:03:59.809000Z,205,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.050000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,180.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,206|1.131162802|2407528|None|BACK|1.06|2017-04-30T13:03:59.809000Z,206,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,206|1.131162802|2407528|None|BACK|1.06|2017-04-30T13:03:59.809000Z,206,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.060000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,176.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,207|1.131162802|2407528|None|BACK|1.07|2017-04-30T13:03:59.809000Z,207,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,207|1.131162802|2407528|None|BACK|1.07|2017-04-30T13:03:59.809000Z,207,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.070000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,172.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,208|1.131162802|2407528|None|BACK|1.08|2017-04-30T13:03:59.809000Z,208,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,208|1.131162802|2407528|None|BACK|1.08|2017-04-30T13:03:59.809000Z,208,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.080000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,168.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,209|1.131162802|2407528|None|BACK|1.09|2017-04-30T13:03:59.809000Z,209,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,209|1.131162802|2407528|None|BACK|1.09|2017-04-30T13:03:59.809000Z,209,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.090000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,164.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,210|1.131162802|2407528|None|BACK|1.1|2017-04-30T13:03:59.809000Z,210,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.100000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,210|1.131162802|2407528|None|BACK|1.1|2017-04-30T13:03:59.809000Z,210,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.100000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,160.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,211|1.131162802|2407528|None|BACK|1.11|2017-04-30T13:03:59.809000Z,211,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.110000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,211|1.131162802|2407528|None|BACK|1.11|2017-04-30T13:03:59.809000Z,211,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.110000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,156.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,212|1.131162802|2407528|None|BACK|1.12|2017-04-30T13:03:59.809000Z,212,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.120000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,212|1.131162802|2407528|None|BACK|1.12|2017-04-30T13:03:59.809000Z,212,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.120000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,152.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,213|1.131162802|2407528|None|BACK|1.13|2017-04-30T13:03:59.809000Z,213,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.130000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,213|1.131162802|2407528|None|BACK|1.13|2017-04-30T13:03:59.809000Z,213,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.130000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,148.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,214|1.131162802|2407528|None|BACK|1.14|2017-04-30T13:03:59.809000Z,214,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.140000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,214|1.131162802|2407528|None|BACK|1.14|2017-04-30T13:03:59.809000Z,214,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.140000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,144.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,215|1.131162802|2407528|None|BACK|1.15|2017-04-30T13:03:59.809000Z,215,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.150000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,215|1.131162802|2407528|None|BACK|1.15|2017-04-30T13:03:59.809000Z,215,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.150000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,140.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,216|1.131162802|2407528|None|BACK|1.16|2017-04-30T13:03:59.809000Z,216,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.160000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,216|1.131162802|2407528|None|BACK|1.16|2017-04-30T13:03:59.809000Z,216,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.160000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,136.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,217|1.131162802|2407528|None|BACK|1.17|2017-04-30T13:03:59.809000Z,217,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.170000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,217|1.131162802|2407528|None|BACK|1.17|2017-04-30T13:03:59.809000Z,217,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.170000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,132.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,218|1.131162802|2407528|None|BACK|1.18|2017-04-30T13:03:59.809000Z,218,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.180000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,218|1.131162802|2407528|None|BACK|1.18|2017-04-30T13:03:59.809000Z,218,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.180000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,128.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,219|1.131162802|2407528|None|BACK|1.19|2017-04-30T13:03:59.809000Z,219,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.190000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,219|1.131162802|2407528|None|BACK|1.19|2017-04-30T13:03:59.809000Z,219,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.190000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,124.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,220|1.131162802|2407528|None|BACK|1.2|2017-04-30T13:03:59.809000Z,220,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,220|1.131162802|2407528|None|BACK|1.2|2017-04-30T13:03:59.809000Z,220,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.200000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,120.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,221|1.131162802|2407528|None|BACK|1.21|2017-04-30T13:03:59.809000Z,221,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,221|1.131162802|2407528|None|BACK|1.21|2017-04-30T13:03:59.809000Z,221,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.210000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,116.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,222|1.131162802|2407528|None|BACK|1.22|2017-04-30T13:03:59.809000Z,222,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,222|1.131162802|2407528|None|BACK|1.22|2017-04-30T13:03:59.809000Z,222,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.220000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,112.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,223|1.131162802|2407528|None|BACK|1.23|2017-04-30T13:03:59.809000Z,223,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,223|1.131162802|2407528|None|BACK|1.23|2017-04-30T13:03:59.809000Z,223,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.230000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,108.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,224|1.131162802|2407528|None|BACK|1.24|2017-04-30T13:03:59.809000Z,224,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
PLACE,1493557440000,2017-04-30T13:04:00Z,224|1.131162802|2407528|None|BACK|1.24|2017-04-30T13:03:59.809000Z,224,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.240000,4.000000,0.000000,4.000000,0.000000,0.000000,open,4.000000,104.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,placed_after_delay phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
REQUEST_PLACE,1493557440000,2017-04-30T13:04:00Z,225|1.131162802|2407528|None|BACK|1.25|2017-04-30T13:03:59.809000Z,225,OVER_UNDER_85,Over/Under 8.5 Goals,Under 8.5 Goals,BACK,1.250000,4.000000,0.000000,4.000000,0.000000,0.000000,requested_place,0.000000,1000.000000,0.000000,0.000000,,0,0.000000,0.000000,0.000000,,,,requested_place phase=PREPLAY_SEED_GRID inplay=False place_delay_sec=0
